train_loss,epoch,step,valid_loss,valid_MAE,train_MAE
0.01452653482556343,16,1130,,,
0.016335081309080124,16,1131,,,
0.015611875802278519,16,1132,,,
0.01596507430076599,16,1133,,,
0.015744276344776154,16,1134,,,
0.014877423644065857,16,1135,,,
0.015698114410042763,16,1136,,,
0.01489168219268322,16,1137,,,
0.015090947970747948,16,1138,,,
0.01659475639462471,16,1139,,,
0.014239759184420109,16,1140,,,
0.014781640842556953,16,1141,,,
0.015267349779605865,16,1142,,,
0.01722865365445614,16,1143,,,
0.013901409693062305,16,1144,,,
0.01530982181429863,16,1145,,,
0.014499222859740257,16,1146,,,
0.016470473259687424,16,1147,,,
0.015601467341184616,16,1148,,,
0.01522854808717966,16,1149,,,
0.01589491404592991,16,1150,,,
0.014986447989940643,16,1151,,,
0.01658824272453785,16,1152,,,
0.01608564704656601,16,1153,,,
0.015146736055612564,16,1154,,,
0.015437697991728783,16,1155,,,
,16,1155,0.027407927438616753,0.12907539308071136,
,16,1155,,,0.08896422386169434
0.016085591167211533,17,1156,,,
0.015639062970876694,17,1157,,,
0.01545160822570324,17,1158,,,
0.015409325249493122,17,1159,,,
0.015378007665276527,17,1160,,,
0.014630589634180069,17,1161,,,
0.015304545871913433,17,1162,,,
0.014653953723609447,17,1163,,,
0.015960853546857834,17,1164,,,
0.015267381444573402,17,1165,,,
0.015177521854639053,17,1166,,,
0.015032386407256126,17,1167,,,
0.015783075243234634,17,1168,,,
0.015612639486789703,17,1169,,,
0.014575213193893433,17,1170,,,
0.013761145994067192,17,1171,,,
0.01572493277490139,17,1172,,,
0.01476371195167303,17,1173,,,
0.014936525374650955,17,1174,,,
0.015274325385689735,17,1175,,,
0.016048477962613106,17,1176,,,
0.017171461135149002,17,1177,,,
0.016968872398138046,17,1178,,,
0.016627734526991844,17,1179,,,
0.01572824828326702,17,1180,,,
0.01570744439959526,17,1181,,,
0.015013311989605427,17,1182,,,
0.014705050736665726,17,1183,,,
0.015476942993700504,17,1184,,,
0.01492234319448471,17,1185,,,
0.015651986002922058,17,1186,,,
0.015486564487218857,17,1187,,,
0.01631144806742668,17,1188,,,
0.015589917078614235,17,1189,,,
0.015673024579882622,17,1190,,,
0.015648720785975456,17,1191,,,
0.01584261655807495,17,1192,,,
0.015549554489552975,17,1193,,,
0.01568027399480343,17,1194,,,
0.015067496336996555,17,1195,,,
0.01554439589381218,17,1196,,,
0.01618044264614582,17,1197,,,
0.016635313630104065,17,1198,,,
0.015791896730661392,17,1199,,,
0.015119841322302818,17,1200,,,
0.015117569826543331,17,1201,,,
0.014306999742984772,17,1202,,,
0.01426701620221138,17,1203,,,
0.014162790030241013,17,1204,,,
0.015127018094062805,17,1205,,,
0.015553594566881657,17,1206,,,
0.014622010290622711,17,1207,,,
0.014690651558339596,17,1208,,,
0.015324427746236324,17,1209,,,
0.01556556299328804,17,1210,,,
0.015589389018714428,17,1211,,,
0.01561320573091507,17,1212,,,
0.015707748010754585,17,1213,,,
0.015849703922867775,17,1214,,,
0.015040688216686249,17,1215,,,
0.01637081801891327,17,1216,,,
0.01568257249891758,17,1217,,,
0.016635175794363022,17,1218,,,
0.015621846541762352,17,1219,,,
0.015318509191274643,17,1220,,,
0.01582428626716137,17,1221,,,
0.014826791360974312,17,1222,,,
0.01383449137210846,17,1223,,,
,17,1223,0.027981828898191452,0.1283603459596634,
,17,1223,,,0.0888441875576973
0.014661505818367004,18,1224,,,
0.01451810635626316,18,1225,,,
0.014327343553304672,18,1226,,,
0.016512207686901093,18,1227,,,
0.015183749608695507,18,1228,,,
0.015291296876966953,18,1229,,,
0.015760431066155434,18,1230,,,
0.015755366533994675,18,1231,,,
0.015258437022566795,18,1232,,,
0.015040774829685688,18,1233,,,
0.01510656252503395,18,1234,,,
0.015433818101882935,18,1235,,,
0.016605494543910027,18,1236,,,
0.0156593956053257,18,1237,,,
0.015761245042085648,18,1238,,,
0.015964316204190254,18,1239,,,
0.01538388803601265,18,1240,,,
0.014784513041377068,18,1241,,,
0.015180438756942749,18,1242,,,
0.015703216195106506,18,1243,,,
0.015441443771123886,18,1244,,,
0.01673472300171852,18,1245,,,
0.015045671723783016,18,1246,,,
0.01608770340681076,18,1247,,,
0.015402371995151043,18,1248,,,
0.014816987328231335,18,1249,,,
0.016150642186403275,18,1250,,,
0.01625142991542816,18,1251,,,
0.01500567514449358,18,1252,,,
0.016446053981781006,18,1253,,,
0.015054367482662201,18,1254,,,
0.016755104064941406,18,1255,,,
0.01445486955344677,18,1256,,,
0.016311708837747574,18,1257,,,
0.015720026567578316,18,1258,,,
0.014738048426806927,18,1259,,,
0.015727370977401733,18,1260,,,
0.01556132547557354,18,1261,,,
0.014447719790041447,18,1262,,,
0.01566183753311634,18,1263,,,
0.013515926897525787,18,1264,,,
0.013875339180231094,18,1265,,,
0.015281117521226406,18,1266,,,
0.015896618366241455,18,1267,,,
0.015088998712599277,18,1268,,,
0.015472328290343285,18,1269,,,
0.014687839895486832,18,1270,,,
0.01536204107105732,18,1271,,,
0.015222908928990364,18,1272,,,
0.015354283154010773,18,1273,,,
0.01675994321703911,18,1274,,,
0.015630381181836128,18,1275,,,
0.016622934490442276,18,1276,,,
0.0132858045399189,18,1277,,,
0.01417672261595726,18,1278,,,
0.016074925661087036,18,1279,,,
0.01535884477198124,18,1280,,,
0.015809863805770874,18,1281,,,
0.016657322645187378,18,1282,,,
0.014842916280031204,18,1283,,,
0.015471572987735271,18,1284,,,
0.014422016218304634,18,1285,,,
0.016322139650583267,18,1286,,,
0.015864217653870583,18,1287,,,
0.015374692156910896,18,1288,,,
0.015201139263808727,18,1289,,,
0.014900034293532372,18,1290,,,
0.014522284269332886,18,1291,,,
,18,1291,0.027997681871056557,0.1286991685628891,
,18,1291,,,0.08855839818716049
0.01663566380739212,19,1292,,,
0.014514695852994919,19,1293,,,
0.01276552677154541,19,1294,,,
0.015416334383189678,19,1295,,,
0.016128163784742355,19,1296,,,
0.01747491955757141,19,1297,,,
0.016074057668447495,19,1298,,,
0.014904210343956947,19,1299,,,
0.015574107877910137,19,1300,,,
0.014140266925096512,19,1301,,,
0.016895882785320282,19,1302,,,
0.015695717185735703,19,1303,,,
0.014885913580656052,19,1304,,,
0.015059325844049454,19,1305,,,
0.01405026949942112,19,1306,,,
0.016619432717561722,19,1307,,,
0.01634044758975506,19,1308,,,
0.015466810204088688,19,1309,,,
0.01525340136140585,19,1310,,,
0.014860385097563267,19,1311,,,
0.01708948239684105,19,1312,,,
0.015667004510760307,19,1313,,,
0.014070641249418259,19,1314,,,
0.014081651344895363,19,1315,,,
0.015134683810174465,19,1316,,,
0.01492980308830738,19,1317,,,
0.015415875241160393,19,1318,,,
0.014728384092450142,19,1319,,,
0.01600910909473896,19,1320,,,
0.016687406226992607,19,1321,,,
0.014973785728216171,19,1322,,,
0.015772512182593346,19,1323,,,
0.014201503247022629,19,1324,,,
0.01585586927831173,19,1325,,,
0.014992399141192436,19,1326,,,
0.015233378857374191,19,1327,,,
0.014781966805458069,19,1328,,,
0.015228267759084702,19,1329,,,
0.015407256782054901,19,1330,,,
0.014185544103384018,19,1331,,,
0.014863450080156326,19,1332,,,
0.015668321400880814,19,1333,,,
0.01611550711095333,19,1334,,,
0.01568659394979477,19,1335,,,
0.015504681505262852,19,1336,,,
0.014536138623952866,19,1337,,,
0.015937767922878265,19,1338,,,
0.015268171206116676,19,1339,,,
0.015339434146881104,19,1340,,,
0.015439432114362717,19,1341,,,
0.014900172129273415,19,1342,,,
0.01595853827893734,19,1343,,,
0.014328369870781898,19,1344,,,
0.01621411368250847,19,1345,,,
0.01585611142218113,19,1346,,,
0.013841645792126656,19,1347,,,
0.016149379312992096,19,1348,,,
0.016568880528211594,19,1349,,,
0.015246734023094177,19,1350,,,
0.015255087986588478,19,1351,,,
0.015699774026870728,19,1352,,,
0.015017453581094742,19,1353,,,
0.015271279960870743,19,1354,,,
0.016048580408096313,19,1355,,,
0.014935950748622417,19,1356,,,
0.015433918684720993,19,1357,,,
0.014888722449541092,19,1358,,,
0.016764800995588303,19,1359,,,
,19,1359,0.027695462107658386,0.128428652882576,
,19,1359,,,0.08833443373441696
