train_loss,epoch,step,valid_loss,valid_MAE,train_MAE
0.014112962409853935,18,1258,,,
0.013871346600353718,18,1259,,,
0.014529389329254627,18,1260,,,
0.01299811527132988,18,1261,,,
0.01369495689868927,18,1262,,,
0.013890942558646202,18,1263,,,
0.013766865245997906,18,1264,,,
0.013418121263384819,18,1265,,,
0.0134658208116889,18,1266,,,
0.013687551952898502,18,1267,,,
0.013454142026603222,18,1268,,,
0.01342430617660284,18,1269,,,
0.013519573956727982,18,1270,,,
0.013703733682632446,18,1271,,,
0.013975624926388264,18,1272,,,
0.013988573104143143,18,1273,,,
0.014657078310847282,18,1274,,,
0.013628565706312656,18,1275,,,
0.013211189769208431,18,1276,,,
0.013747402466833591,18,1277,,,
0.013675236143171787,18,1278,,,
0.014643624424934387,18,1279,,,
0.014293939806520939,18,1280,,,
0.013474209234118462,18,1281,,,
0.014521023258566856,18,1282,,,
0.013938222080469131,18,1283,,,
0.014520523138344288,18,1284,,,
0.013262316584587097,18,1285,,,
0.014503278769552708,18,1286,,,
0.013944769278168678,18,1287,,,
0.013891899958252907,18,1288,,,
0.014157132245600224,18,1289,,,
0.013789241202175617,18,1290,,,
0.01341158151626587,18,1291,,,
,18,1291,0.02844415046274662,0.1336447298526764,
,18,1291,,,0.08449391275644302
0.013483725488185883,19,1292,,,
0.013323814608156681,19,1293,,,
0.013039561919867992,19,1294,,,
0.014326648786664009,19,1295,,,
0.01431252621114254,19,1296,,,
0.013508341275155544,19,1297,,,
0.014331906102597713,19,1298,,,
0.013512155041098595,19,1299,,,
0.014046499505639076,19,1300,,,
0.01373657863587141,19,1301,,,
0.013292990624904633,19,1302,,,
0.014286672696471214,19,1303,,,
0.01403583399951458,19,1304,,,
0.013527222909033298,19,1305,,,
0.012207926250994205,19,1306,,,
0.013027206063270569,19,1307,,,
0.013571608811616898,19,1308,,,
0.013684649951756,19,1309,,,
0.01348477229475975,19,1310,,,
0.014375289902091026,19,1311,,,
0.01340625248849392,19,1312,,,
0.013462837785482407,19,1313,,,
0.015047360211610794,19,1314,,,
0.014240709133446217,19,1315,,,
0.013659427873790264,19,1316,,,
0.013231072574853897,19,1317,,,
0.013692518696188927,19,1318,,,
0.014070031233131886,19,1319,,,
0.013824268244206905,19,1320,,,
0.015054134652018547,19,1321,,,
0.012888913974165916,19,1322,,,
0.014227035455405712,19,1323,,,
0.013680900447070599,19,1324,,,
0.01319777313619852,19,1325,,,
0.014695932157337666,19,1326,,,
0.013954239897429943,19,1327,,,
0.013857548125088215,19,1328,,,
0.013712314888834953,19,1329,,,
0.013496382161974907,19,1330,,,
0.01411521527916193,19,1331,,,
0.013649271801114082,19,1332,,,
0.014102884568274021,19,1333,,,
0.01349442545324564,19,1334,,,
0.012922016903758049,19,1335,,,
0.01419736910611391,19,1336,,,
0.01474689319729805,19,1337,,,
0.013533009216189384,19,1338,,,
0.013495717197656631,19,1339,,,
0.014290292747318745,19,1340,,,
0.013320685364305973,19,1341,,,
0.013137941248714924,19,1342,,,
0.013392975553870201,19,1343,,,
0.013932010158896446,19,1344,,,
0.014013608917593956,19,1345,,,
0.014279259368777275,19,1346,,,
0.013753911480307579,19,1347,,,
0.014005369506776333,19,1348,,,
0.013676756992936134,19,1349,,,
0.013609545305371284,19,1350,,,
0.013400602154433727,19,1351,,,
0.013872789219021797,19,1352,,,
0.013867170549929142,19,1353,,,
0.013222767971456051,19,1354,,,
0.014320969581604004,19,1355,,,
0.013581082224845886,19,1356,,,
0.013586875051259995,19,1357,,,
0.014024544507265091,19,1358,,,
0.012504964135587215,19,1359,,,
,19,1359,0.028638271614909172,0.13410496711730957,
,19,1359,,,0.08395672589540482
